option value,option name
Comparative Toxicogenomics Database,Comparative Toxicogenomics Database (CTD)
20921,Compass Remediation Chemicals
25812,"Cooke Chemical Co., Ltd"
11977,CoreSyn
24913,"Corson Lab, School of Medicine, Indiana University"
24085,Cosutin Industrial
Creasyn Finechem,Creasyn Finechem
15270,Creative Biogene
15267,Creative Biolabs
15372,Creative Enzymes
24129,Creative Proteomics
13109,CreativePeptides
23274,"Crooks Lab, College of Pharmacy, University of Arkansas for Medical Sciences"
849,Crystallography Open Database
23438,CSNpharm
24139,Cure First
25368,Cyclic PharmaTech
25432,CymitQuimica
23958,CYH Pharma
17804,Dao Fu Chemical
24716,"Davey Lab, Department of Microbiology, NEIDL, Boston University"
10627,Day Biochem
24698,DAOGE BIOPHARMA
15739,DC Chemicals
4427,"Debye Scientific Co., Ltd"
10597,"Denison Lab, Department of Environmental Toxicology, UC Davis"
10696,"Department of drug chemistry, Lithuanian University of Health Sciences"
808,"Department of Molecular Cell Biology, Weizmann Institute of Science"
782,"Department of Pharmacy, LMU"
24885,"DerMardirossian Lab, San Diego Biomedical Research Institute"
Thermo Scientific Dharmacon RNAi Technologies,"Dharmacon, a Horizon Discovery Group company"
Diabetic Complications Screening,Diabetic Complications Screening
11812,"DiRusso Lab, Biochemistry Department, University of Nebraska"
DiscoveryGate,DiscoveryGate
23423,Domainex
20941,"Dong Lab, School of Life Science and Biotechnology, Dalian University of Technology"
Drosophila RNAi Screening Center (DRSC),Drosophila RNAi Screening Center (DRSC)
24584,Drug Induced Liver Injury Rank (DILIrank) Dataset
DrugBank,DrugBank
15308,DrugCentral
24582,DSL Chemicals
DTP/NCI,DTP/NCI
4451,eHeterocycles Ltd
4473,eInhibitors
17780,enQuireBio
15327,eNovation Chemicals
UM-BBD,EAWAG Biocatalysis/Biodegradation Database
23742,"ECI Group, LCSB, University of Luxembourg"
1100,EDASA Scientific
1139,"Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)"
23890,"Elizabeth's Lab, Sri Ramachandra Institute of Higher Education and Research (SRIHER) (DU)"
15213,Elsa Biotechnology
24585,Eminent Biosciences
Emory University Molecular Libraries Screening Center,Emory University Molecular Libraries Screening Center
EMD Biosciences,EMD Biosciences
1117,EMD Millipore
822,Enamine
Ennopharm,Ennopharm
EPA DSSTox,EPA DSSTox
2331,EPA Substance Registry Services
15435,Erezrtech
15624,"Esther Woon lab, National University of Singapore"
24254,"ET Co.,Ltd."
15396,Excel-Asia
Excenen Pharmatech,Excenen Pharmatech
Exchemistry,Exclusive Chemistry Ltd
22122,Eximed Laboratory
14199,Expert Synthesis Solutions
1228,fcenuba
15229,FChemicals
2322,FDA Global Substance Registration System (GSRS)
15581,Fermalogic
24861,"Fernandez-Hernando Lab, Department of Comparative Medicine, Yale University"
25610,"Fine Organic Chemistry Lab (LQOF), Universidade Estadual Paulista (Unesp)"
718,Finetech Industry Limited
"Finley and King Labs, Harvard Medical School","Finley and King Labs, Harvard Medical School"
20885,Fisher Chemical
15415,FivePhoton/Pacific Ion
11755,Fluor-Probes
1246,"Fluoropharm Co.,Ltd"
20986,"FondChemical Co., Ltd"
775,ForeChem
24655,"Fornace Lab, Georgetown University Medical Center"
10694,Founder Pharma
848,Fragmenta
24015,"Fredberg Lab, Harvard T.H. Chan School of Public Health"
22021,Frinton Laboratories
24401,Fumizol Ltd
24239,Funakoshi
15430,FutureChem
10676,FUSC
24552,"Gademann Lab, Department of Chemistry, University of Zurich"
23994,"Gallagher Lab, School of Chemistry, University of Bristol"
Ganolix LifeScience,Ganolix LifeScience
20984,"Garg Lab, Department of Chemistry and Biochemistry, UCLA"
15373,Genentech
22071,Genetic Toxicology Data Bank (GENE-TOX)
25008,"Genome Instability in Tumors (B420) group, DKFZ"
1003,Georganics
25391,GFS Chemicals
GlaxoSmithKline (GSK),GlaxoSmithKline (GSK)
11995,Glentham Life Sciences Ltd.
5532,Glixx Labs Inc
23965,"Gloriam Group: Computational Receptor Biology - Department of Drug Design and Pharmacology, University of Copenhagen"
11830,GlyTouCan Project
20910,GL Biochem
"GLIDA, GPCR-Ligand Database","GLIDA, GPCR-Ligand Database"
784,GNF / Scripps  Winzeler lab
"Golm Metabolome Database (GMD), Max Planck Institute of Molecular Plant Physiology","Golm Metabolome Database (GMD), Max Planck Institute of Molecular Plant Physiology"
24262,Google Patents
20848,Grape King Bio
24132,Greatcell Solar Materials
23439,"Grechko Lab, Department of Pharmacology and Bioinformatics, Volgograd State Medical University"
12098,"Gregory Genta-Jouve, University Paris Descartes"
1187,Gregory J. Crowther
26010,Gruechem Pharm
23265,"Gulick Lab, Department of Structural Biology, University at Buffalo"
4381,"Guri Giaever, Pharmaceutical Sciences, University of British Columbia"
22077,Hairui Chemical
26002,Halochem
Hangzhou APIChem Technology,Hangzhou APIChem Technology
Hangzhou Trylead Chemical Technology,Hangzhou Trylead Chemical Technology
24103,Hanmi
HDH Pharma,HDH Pharma
15329,"Hefei Hirisun Pharmatech Co., Ltd"
11809,Hello Bio
15295,Herbest Bio-Tech
20936,Heterocyclics Research Chemicals & Building blocks
14198,Heteroz LLC
25896,Hoffman Fine Chemicals
18824,Hopax Fine Chemicals
22072,"Horrigan Lab, Baylor College of Medicine"
811,Human Metabolome Database (HMDB)
25786,"Hunan Chemfish Pharmaceutical Co., Ltd."
23765,"Hunan Huateng Pharmaceutical Co., Ltd."
866,HUMGENEX
15302,ichemcluster
15247,iChemical Technology USA Inc
iThemba Pharmaceuticals,iThemba Pharmaceuticals
11962,Iain Fraser
816,IBM
"ICCB-Longwood/NSRB Screening Facility, Harvard Medical School","ICCB-Longwood Screening Facility, Harvard Medical School"
20962,IHU Mediterranee Infection
2312,Immune Epitope Database (IEDB)
719,"Immunology Lab, Department of Biotechnology, Calicut University"
10589,InfectX Consortium
22149,Infinium PharmaChem Pvt Ltd
InFarmatik,InFarmatik
939,Inhibitor 2
25489,"Innogen Pharmaceutical Technology Co., Ltd."
23416,Innovapharm
15254,Innovative Therapeutics Lab
783,"Insect Molecular Biology Lab, Department of Environmental Biotechnology, Bharathidasan University"
830,"INSERM, Institut National de la Sante et de la Recherche Medicale"
23353,Iodochem
10690,Irvine Chemistry Lab
24970,Isca Biochemicals
Isoprenoids,Isoprenoids
IS Chemical Technology,ISpharm
IUPHAR-DB,IUPHAR/BPS Guide to PHARMACOLOGY
23794,"J&H Chemical Co.,ltd"
24728,J&W PharmLab
11820,"Jackson Lab, Gurdon Institute, University of Cambridge"
Jamson Pharmachem Technology,Jamson Pharmachem Technology
11834,Japan Chemical Substance Dictionary (Nikkaji)
23647,Japan Material Technologies Corporation
24790,"Jaspars Lab, Marine Biodiscovery Centre, Aberdeen University"
8558,"Johari, Chetia Lab, Pharmaceutical Sciences, Dibrugarh University and N.C.Barua, Natural Products, NEIST"
Johns Hopkins Ion Channel Center,Johns Hopkins Ion Channel Center
10604,"Joseph Lab, Department of Biotechnology, University of Calicut"
25021,Junyuan Petroleum Group
15718,KCS Online
15378,"Keith Lab, Institute of Cancer Science, University of Glasgow"
8555,"Kerry Masterson, UC Davis"
4390,Key Organics/BIONET
KEGG,KEGG
1127,Kinasechem LTD
1137,King Scientific
Kingston Chemistry,Kingston Chemistry
25457,"Kode Lab, Tumor Immunology & Immunotherapy Group, Advanced Centre for Treatment, Research & Education in Cancer (ACTREC), Tata Memorial Centre"
1304,"Krishnasamy Nithya, Chinnasamy Muthukumar, Dhanasekaran Dharumadurai"
2329,"KunShan HS Chemicals Co., Ltd."
1174,"KU Outreach Library, The University of Kansas"
KUMGM,KUMGM
1227,labseeker
15523,Lab CT
15763,"LabNetwork, a WuXi AppTec Company"
20989,"Laboratorio de Genomica e Expressao (LGE), UNICAMP"
"Laboratory of Environmental Genomics, Carolina Center for Computational Toxicology, University of North Carolina at Chapel Hill","Laboratory of Environmental Genomics, Carolina Center for Computational Toxicology, University of North Carolina at Chapel Hill"
23699,Lan Pharmatech
4492,Lancrix Chemicals
23243,Latoxan
LeadScope,LeadScope
22084,"Lewis Laboratory, University of Nebraska Medical Center"
24554,LEAPCHEM
15541,LEO BIOCHEM
15699,LGC Standards
1186,Life Chemicals
1019,"Life Technologies, Applied Biosystems, Ambion"
24815,LipidEv
24659,"Liu Zhi-Jie Lab, Molecular Imaging Department, iHuman Institute, ShanghaiTech University"
LipidMAPS,LIPID MAPS
24809,LKT Labs
15703,Lorad Chemical Corporation
11986,Luminescence Technology Corp. (Lumtec)
22145,M4K Pharma
25308,Macsen Labs
25684,"Martin-Cabrejas Lab, Instituto de Investigacion en Ciencias de la Alimentacion, Universidad Autonoma de Madrid"
23999,MassBank Europe
22043,MassBank of North America (MoNA)
20917,Matreya LLC
23882,Matrix Scientific
860,"Maxim A. Dubinnyi, IBCH RAS"
12078,McMaster CMCB
1202,Mcule
959,MedChemexpress MCE
24046,"Meena Lab, CSIR-Central Salt & Marine Chemicals Research Institute"
4371,Megazyme
1043,"Meiler Lab, Vanderbilt University"
12016,Metabolomics Workbench
15220,MetonChem small molecules for drug research
23460,"Meyer Lab, Department of Chemical and Systems Biology, Stanford University"
23273,MicroCombiChem GmbH
24386,"Milbrandt Lab, Department of Genetics, Washington University School of Medicine"
12101,Milestone Pharmtech USA Inc.
23732,Milliken-SiVance
1102,Milwaukee Institute for Drug Discovery
23918,Mittal Dhatu Rashayan Udyog
MIC Scientific,MIC Scientific
MLSMR,MLSMR
11975,MolCore BioPharmatech
25494,Moldb
MICAD,Molecular Imaging and Contrast Agent Database (MICAD)
MOLI,Molecular Imaging Database (MOLI)
"Molecular Libraries Program, Specialized Chemistry Center, University of Kansas","Molecular Libraries Program, Specialized Chemistry Center, University of Kansas"
25622,"Molecular Pharmacology Branch, DTP, NCI"
11836,Molepedia
21002,MolMall
MolPort,MolPort
15736,Motorpharma Ltd.
MP Biomedicals,MP Biomedicals
1214,"Mrinalini Singh, Department of Botany, Nirmala College"
10668,MSU Solanum Trichome Project
MTDP,MTDP
15694,MuseChem
14165,Mutabilis
25280,"MycoMagic Biotech. Co., Ltd."
1040,"Nanda Kumar Yellapu, Bhaskar Matcha, Department of Zoology, Sri Venkateswara University, Tiruapati, India"
15670,"Nangia Group, Syracuse University"
10713,"Nanjing Kaiyuan Biochemical Engineering Co.,Ltd."
741,Nanjing Pharmaceutical Factory
23470,"NanJing LISKON Biological Technology Co.,ltd"
"Nantong Baihua Bio-Pharmaceutical Co., Ltd","Nantong Baihua Bio-Pharmaceutical Co., Ltd"
NCGC,National Center for Advancing Translational Sciences (NCATS)
23901,Nature Catalysis
Nature Chemical Biology,Nature Chemical Biology
Nature Chemistry,Nature Chemistry
Nature Communications,Nature Communications
25402,Nature Portfolio Journals
25153,Nature Science Technologies Ltd
24985,Nature Synthesis
ProbeDB,NCBI ProbeDB
MMDB,NCBI Structure
NextBio,NextBio
23257,NextMove Biologics
10590,NextMove Software
15591,Nextpeptide
22106,NEQUIM - Chemoinformatics Group
"Nitric Oxide Research, National Cancer Institute (NCI)","Nitric Oxide Research, National Cancer Institute (NCI)"
NIAID,NIAID ChemDB
NIH Clinical Collection,NIH Clinical Collection
15316,NIH/NCATS RNAi
NINDS Approved Drug Screening Program,NINDS Approved Drug Screening Program
NIST Chemistry WebBook,NIST Chemistry WebBook
NIST,NIST Mass Spectrometry Data Center
11900,NKI-AvL
NMMLSC,NMMLSC
22058,"NMR and Structure Analysis Research Group, Department of Organic and Macromolecular Chemistry, Ghent University"
NMRShiftDB,NMRShiftDB
11777,Norris Pharm
10630,Novartis Institutes for BioMedical Research
NovoSeek,NovoSeek
23322,NOF
23819,NORMAN Suspect List Exchange
15726,NTZ
11778,Nuclear Receptor Signaling Atlas (NURSA)
22075,"Nutritional Improvement of Crops, International Centre for Genetic Engineering and Biotechnology (ICGEB) - New Delhi"
4436,"Nyati Lab, University of Michigan Medical School"
731,Oakwood Products
15762,OChem
20869,OlainFarm JSC
15277,"Omicron Biochemicals, Inc."
20985,Organofuel Sweden
ORST SMALL MOLECULE SCREENING CENTER,ORST SMALL MOLECULE SCREENING CENTER
15721,Ossila
24723,OtavaChemicals
11901,OXCHEM CORPORATION
753,"priyadharshini, sabarathinam, angayarkanni, murugesh, palaniswamy"
779,"P. Ravikumar, M. Jeyam and G. Shalini, Dept.of Bioinformatics, Bharathiar University"
944,P3 BioSystems
20881,"Paczesny and Yang Labs, IUPUI and University of Michigan"
23798,"Pan Lab, Icahn School of Medicine at Mount Sinai"
17788,Paragos
15224,Parchem
20983,Parkway Scientific
Paul Baures,Paul Baures
PANACHE,PANACHE
23607,PATENTSCOPE (WIPO)
PCMD,PCMD
PDSP,PDSP
PennChem-GAM,PennChem-GAM
24076,PeptART
807,"Peterson Lab, Genentech"
23239,"Petrascheck Lab, The Scripps Reserach Institute, Department of  Molecular Medicine"
15610,"Petukhov Lab, University of Illinois at Chicago, Department of Medicinal Chemistry"
PENN-ABS,PENN-ABS
24340,PERA Research Program
10611,Pharmacogenomics_MK Lab
23415,Pharmacoinformatics Research Group Wien
25621,PharmaSynth
12093,Phion Ltd
15436,Pi Chemicals
24682,Pistoia Alliance DataFAIRy Bioassay Pilot
12067,Polyorganix
26033,Polyplus
24696,PoLyInfo
23892,"Pomerantz Lab, Temple University Lewis Katz School of Medicine"
25800,"Pook Lab, Liggins Institute, Waipapa Taumata Ra - the University of Auckland"
22181,PorphyChem
PFC,Porsechemical
22091,"Poulsen Lab, Department of Chemistry, Aarhus University"
25601,"Prasad Lab, JSS Academy of Higher Education and Research, Mysore"
23623,"Prof. Malboobi, Plant Biotechnology Lab, National Institute of Genetic Engineering and Biotechnology"
24446,"Prof. Mathan Ramesh, Toxicology Lab, Bharathiar University"
12011,Protein Data Bank in Europe (PDBe)
11853,ProteoChem
Prous Science Drugs of the Future,Prous Science Drugs of the Future
26136,PubChem Reference Collection
4388,"Pugazhvendan Lab, Annamalai University"
12034,PurePEG
25935,"Qingdao Truelight Functional Materials Technology Co., Ltd."
26011,"Qingdao Wanyuan Mountain Biotech Co.,Ltd"
1199,QIAGEN
24732,"Quadriga BioSciences, Inc."
R&D Chemicals,R&D Chemicals
750,"R.Sathishkumar,Phytomatics Laboratory, Department of Bioinformatics, Bharathiar University"
11816,Race Chemical
14182,"Ralph Tripp Lab, Department of Infectious Diseases, College of Veterinary Medicine at The University of Georgia"
23292,"Raney Lab, University of Arkansas for Medical Sciences (UAMS)"
998,"Rangan Lab, Department of Biotechnology, IIT Guwahati"
15599,"Raushel Lab, Department of Chemistry, Texas A&M University"
763,Reddy N Reddy Pharmaceuticals
20912,Regis Technologies
17770,Retaj Chemicals
24749,RESOLUTE - Research Empowerment on Solute Carriers
14166,"Rieke Metals, LLC"
24038,RIKEN Natural Products Depository (RIKEN NPDepo)
25972,"Roche Lab, Chemistry and Biochemistry Department, Florida Atlantic University"
25957,RoCo
1153,Rosewachem
20926,RR Scientific
930,"RSChem, LLC"
25141,Ruiao Bio (PEG Linker Manufacturer)
24900,Ruthenotope
10732,s-abscisicacid.com
791,"S.GURUDEEBAN,T.RAMANATHAN & K.SATYAVANI, Marine Medicinal Plant Biotechnology Laboratory, Faculty of Marine Sciences, Annamalai University"
23455,"Salvino Lab, The Wistar Institute"
25659,"Santa Cruz Biotechnology, Inc."
23814,Santagata Laboratory - Brigham and Women's Hospital and Harvard Medical School
855,Santai Labs
25094,Santiago lab
10626,"Sarchem Laboratories, Inc."
24294,Sarex Overseas Div of Saraf chemicals Pvt.Ltd.
15286,"Sattelle Laboratory, UCL Respiratory, Division of Medicine, University College London"
716,"SASTRA University, Quorum sensing and Peptidomimetics Laboratory"
24647,SB-PEPTIDE
948,SCRIPDB
20957,"Sean Brady Lab, Laboratory of Genetically Encoded Small Molecules, The Rockefeller University"
9585,SelectLab Chemicals GmbH
Selleck Chemicals,Selleck Chemicals
SGCOxCompounds,SGCOxCompounds
SGCStoCompounds,SGCStoCompounds
11876,Shandong Youbang Biochemical
24637,Shanghai FWD Chemicals Limited
24012,Shanghai Hanhong Scientific
Shanghai Institute of Organic Chemistry,Shanghai Institute of Organic Chemistry
25496,"Shanghai Mathcon Pharmaceutical Co.,LTD."
11916,"Shanghai Send Pharmaceutical Technology Co., Ltd"
Shanghai Sinofluoro Scientific Company,"Shanghai Sinofluoro Chemicals Co., Ltd"
24807,"Shanghai Tauto Biotech Co., Ltd"
23969,"Shanghai Yuji Sifluo Co., Ltd."
1242,"Shangyu Catsyn Co., Ltd."
15545,"Shanmugaiah Lab, Department of Microbial Technology, Madurai Kamaraj University"
15587,Shape Chem
15429,"Shapiro Lab, Department of Biochemistry, University of Illinois"
25175,"Sharma Lab, Dr. D. Y. Patil Vidyapeeth, Pune, MH, India"
11763,SharyPharm
4406,Shenzhen Nexconn Pharmatechs. Ltd
24548,"Shiguo Chen Lab, Nanjing Agricultural University"
23277,"Shochem Co.,Ltd"
23881,SHANDONG OCTAGON CHEMICALS LIMITED
25052,"Sichuan Hengkang Science and Technology Development Co.,Ltd."
23271,Sierra Bioresearch
Sigma-Aldrich,Sigma-Aldrich
23983,Sinfoo Biotech
22179,Sinofi Ingredients
23651,"Skinner-Adams Lab, Griffith Institute for Drug Discovery"
14172,SKKU-NRT
23199,"SLI Technologies, Inc"
826,SLING Consortium
14203,"Smaill Lab, Auckland Cancer Society Research Centre"
1302,Smartox Biotechnology venoms and peptides
24449,Smolecule
SMID,SMID
22055,SMT Research Ltd.
7553,"Snyder Lab, Drexel University"
15486,Solanum Trichome Project
Southern Research Institute,Southern Research Institute
Southern Research Specialized Biocontainment Screening Center,Southern Research Specialized Biocontainment Screening Center
Specs,Specs
11800,Spectra Group Synthetics
24410,"Speranza Chemical Co., Ltd."
22085,SpiroChem
15745,Springer Nature
23921,SpringerMaterials
23808,SPECIFIC POLYMERS (SP)
10699,SQUARIX GmbH
25235,SRIRAMCHEM
SRMLSC,SRMLSC
25425,Starshine Chemical
23904,"Strem Chemicals, Inc."
11751,Structural Genomics Consortium (SGC) Toronto
Structural Genomics Consortium,Structural Genomics Consortium
10643,Sun-shine Chemical
10680,Suntto Chemical
15582,Sunwain
15725,Sunway Pharm
4488,SureChEMBL
18816,Suryansh Pharmachem
22016,"Suzhou GeAo New Materials Co.,Ltd"
23245,"Suzhou Health Chemicals Co., Ltd."
11743,Symbol Nomenclature for Glycans (SNFG) Reference Collection
11862,Synapharm Industrial Synthesis
1240,Synblock Inc
11788,Syncom
21010,SynHet - Synthetic Heterocycles
10681,SynInnova Laboratories Inc.
24777,Syntech Labs
759,Syntechem
11769,Syntharise
23252,Synthese Nord
15588,Synthesis With Catalysts Pvt. Ltd.
23753,Synthink Research Chemicals
10673,Syntree
932,SYNCHEM OHG
891,"ten Dijke Lab, Leiden University Medical Center"
22174,T&J Chemicals (Singapore)
25934,Tanyunchem
12043,TargetMol
14206,"Taunton Lab, Cellular Molecular Pharmacology, UCSF"
22143,"TB Discovery Research, Infectious Disease Research Institute"
TCI (Tokyo Chemical Industry),TCI (Tokyo Chemical Industry)
11805,Tenova Pharmaceuticals Inc
908,Tetrahedron Scientific Inc
25585,TFT Nano Center
941,The Cambridge Structural Database
The Genomics Institute of the Novartis Research Foundation (GNF),The Genomics Institute of the Novartis Research Foundation (GNF)
23777,The Natural Products Atlas
15619,The Rockefeller University High Throughput Screening and Spectroscopy Resource Center
The Scripps Research Institute Molecular Screening Center,The Scripps Research Institute Molecular Screening Center
15645,The University of Alabama Libraries
845,Therapeutic Target Database (TTD)
18825,Thermo Fisher Scientific
22163,Thieme Chemistry
Thomson Pharma,Thomson Pharma
25790,Thoreauchem
24343,THE BioTek
765,TimTec
11839,Tocopharm
10600,Tocris Bioscience
Total TOSLab Building-Blocks,Total TOSLab Building-Blocks
824,Tox21
15207,ToxPlanet
4437,TOKU-E Company
Tractus,Tractus
4479,TripleBond
15661,"Trippier Lab, School of Pharmacy, Texas Tech UHSC"
True PharmaChem,True PharmaChem
5536,TubePharm
24956,Twinhang OU
Tyger Scientific,Tyger Scientific
24752,U-M Center for Drug Repurposing
22112,Uchem Meditech
11791,UCL-Wolfson Drug Discovery
UCLA Molecular Screening Shared Resource,UCLA Molecular Screening Shared Resource
23331,UCSC Chemical Screening Center
1200,UCSF-DeRisi Lab
